OrderID|CustomerID|EmployeeID|OrderDate|RequiredDate|ShippedDate|ShipVia|Freight|ShipName|ShipAddress|ShipCity|ShipRegion|ShipPostalCode|ShipCountry|ProductName|CompanyName|CategoryName|UnitPrice|Quantity|Discount|TotalSales|FinalSales
10518|TORTU|4|1997-04-25|1997-05-09|1997-05-05|2|218.15|Tortuga Restaurante|Avda. Azteca 123|México D.F.||05033|Mexico|Guaraná Fantástica|G'day, Mate|Beverages|4.5|5|0.0|22.5|22.5
10518|TORTU|4|1997-04-25|1997-05-09|1997-05-05|2|218.15|Tortuga Restaurante|Avda. Azteca 123|México D.F.||05033|Mexico|Gula Malacca||Condiments|19.45|9|0.0|175.05|175.05
10519|CHOPS|6|1997-04-28|1997-05-26|1997-05-01|3|91.76|Chop-suey Chinese|Hauptstr. 31|Bern||3012|Switzerland|Camembert Pierrot||Dairy Products|34.0|10|0.05000000074505806|340.0|323.0
10519|CHOPS|6|1997-04-28|1997-05-26|1997-05-01|3|91.76|Chop-suey Chinese|Hauptstr. 31|Bern||3012|Switzerland|Gnocchi di nonna Alice||Grains/Cereals|38.0|40|0.0|1520.0|1520.0
10519|CHOPS|6|1997-04-28|1997-05-26|1997-05-01|3|91.76|Chop-suey Chinese|Hauptstr. 31|Bern||3012|Switzerland|Ikura|Refrescos Americanas LTDA|Seafood|31.0|16|0.05000000074505806|496.0|471.2
10520|SANTG|7|1997-04-29|1997-05-27|1997-05-01|1|13.37|Santé Gourmet|Erling Skakkes gate 78|Stavern||4110|Norway|Guaraná Fantástica|G'day, Mate|Beverages|4.5|8|0.0|36.0|36.0
10520|SANTG|7|1997-04-29|1997-05-27|1997-05-01|1|13.37|Santé Gourmet|Erling Skakkes gate 78|Stavern||4110|Norway|Perth Pasties||Meat/Poultry|32.8|5|0.0|164.0|164.0
10521|CACTU|8|1997-04-29|1997-05-27|1997-05-02|2|17.22|Cactus Comidas para llevar|Cerrito 333|Buenos Aires||1010|Argentina|Jack's New England Clam Chowder||Seafood|9.65|10|0.0|96.5|96.5
10521|CACTU|8|1997-04-29|1997-05-27|1997-05-02|2|17.22|Cactus Comidas para llevar|Cerrito 333|Buenos Aires||1010|Argentina|Scottish Longbreads||Confections|12.5|6|0.0|75.0|75.0
10521|CACTU|8|1997-04-29|1997-05-27|1997-05-02|2|17.22|Cactus Comidas para llevar|Cerrito 333|Buenos Aires||1010|Argentina|Steeleye Stout||Beverages|18.0|3|0.0|54.0|54.0
10522|LEHMS|4|1997-04-30|1997-05-28|1997-05-06|1|45.33|Lehmanns Marktstand|Magazinweg 7|Frankfurt a.M.||60528|Germany|Boston Crab Meat||Seafood|18.4|25|0.20000000298023224|460.0|368.0
10522|LEHMS|4|1997-04-30|1997-05-28|1997-05-06|1|45.33|Lehmanns Marktstand|Magazinweg 7|Frankfurt a.M.||60528|Germany|Chai|Exotic Liquids|Beverages|18.0|40|0.20000000298023224|720.0|576.0
10522|LEHMS|4|1997-04-30|1997-05-28|1997-05-06|1|45.33|Lehmanns Marktstand|Magazinweg 7|Frankfurt a.M.||60528|Germany|Nord-Ost Matjeshering||Seafood|25.89|20|0.20000000298023224|517.8|414.24
10522|LEHMS|4|1997-04-30|1997-05-28|1997-05-06|1|45.33|Lehmanns Marktstand|Magazinweg 7|Frankfurt a.M.||60528|Germany|Northwoods Cranberry Sauce|Specialty Biscuits, Ltd.|Condiments|40.0|24|0.0|960.0|960.0
10523|SEVES|7|1997-05-01|1997-05-29|1997-05-30|2|77.63|Seven Seas Imports|90 Wadhurst Rd.|London||OX15 4NB|UK|Alice Mutton|Svensk Sjöföda AB|Meat/Poultry|39.0|25|0.10000000149011612|975.0|877.5
10523|SEVES|7|1997-05-01|1997-05-29|1997-05-30|2|77.63|Seven Seas Imports|90 Wadhurst Rd.|London||OX15 4NB|UK|Gravad lax||Seafood|26.0|18|0.10000000149011612|468.0|421.2
10523|SEVES|7|1997-05-01|1997-05-29|1997-05-30|2|77.63|Seven Seas Imports|90 Wadhurst Rd.|London||OX15 4NB|UK|Jack's New England Clam Chowder||Seafood|9.65|6|0.10000000149011612|57.9|52.11
10523|SEVES|7|1997-05-01|1997-05-29|1997-05-30|2|77.63|Seven Seas Imports|90 Wadhurst Rd.|London||OX15 4NB|UK|Sir Rodney's Marmalade|Leka Trading|Confections|81.0|15|0.10000000149011612|1215.0|1093.5
10524|BERGS|1|1997-05-01|1997-05-29|1997-05-07|2|244.79|Berglunds snabbköp|Berguvsvägen  8|Luleå||S-958 22|Sweden|Ikura|Refrescos Americanas LTDA|Seafood|31.0|2|0.0|62.0|62.0
10524|BERGS|1|1997-05-01|1997-05-29|1997-05-07|2|244.79|Berglunds snabbköp|Berguvsvägen  8|Luleå||S-958 22|Sweden|Ipoh Coffee||Beverages|46.0|60|0.0|2760.0|2760.0
10524|BERGS|1|1997-05-01|1997-05-29|1997-05-07|2|244.79|Berglunds snabbköp|Berguvsvägen  8|Luleå||S-958 22|Sweden|Nord-Ost Matjeshering||Seafood|25.89|10|0.0|258.9|258.9
10524|BERGS|1|1997-05-01|1997-05-29|1997-05-07|2|244.79|Berglunds snabbköp|Berguvsvägen  8|Luleå||S-958 22|Sweden|Tourtière||Meat/Poultry|7.45|15|0.0|111.75|111.75
10525|BONAP|1|1997-05-02|1997-05-30|1997-05-23|2|11.06|Bon app'|12, rue des Bouchers|Marseille||13008|France|Boston Crab Meat||Seafood|18.4|15|0.10000000149011612|276.0|248.4
10525|BONAP|1|1997-05-02|1997-05-30|1997-05-23|2|11.06|Bon app'|12, rue des Bouchers|Marseille||13008|France|Inlagd Sill||Seafood|19.0|30|0.0|570.0|570.0
10526|WARTH|4|1997-05-05|1997-06-02|1997-05-15|2|58.59|Wartian Herkku|Torikatu 38|Oulu||90110|Finland|Chai|Exotic Liquids|Beverages|18.0|8|0.15000000596046448|144.0|122.4
10526|WARTH|4|1997-05-05|1997-06-02|1997-05-15|2|58.59|Wartian Herkku|Torikatu 38|Oulu||90110|Finland|Gnocchi di nonna Alice||Grains/Cereals|38.0|30|0.15000000596046448|1140.0|969.0
10526|WARTH|4|1997-05-05|1997-06-02|1997-05-15|2|58.59|Wartian Herkku|Torikatu 38|Oulu||90110|Finland|Konbu|Nord-Ost-Fisch Handelsgesellschaft mbH|Seafood|6.0|10|0.0|60.0|60.0
10527|QUICK|7|1997-05-05|1997-06-02|1997-05-07|1|41.9|QUICK-Stop|Taucherstraße 10|Cunewalde||01307|Germany|Chef Anton's Cajun Seasoning|Tokyo Traders|Condiments|22.0|50|0.10000000149011612|1100.0|990.0
10527|QUICK|7|1997-05-05|1997-06-02|1997-05-07|1|41.9|QUICK-Stop|Taucherstraße 10|Cunewalde||01307|Germany|Inlagd Sill||Seafood|19.0|30|0.10000000149011612|570.0|513.0
10528|GREAL|6|1997-05-06|1997-05-20|1997-05-09|2|3.35|Great Lakes Food Market|2732 Baker Blvd.|Eugene|OR|97403|USA|Geitost||Dairy Products|2.5|8|0.20000000298023224|20.0|16.0
10528|GREAL|6|1997-05-06|1997-05-20|1997-05-09|2|3.35|Great Lakes Food Market|2732 Baker Blvd.|Eugene|OR|97403|USA|Mozzarella di Giovanni||Dairy Products|34.8|9|0.0|313.2|313.2
10528|GREAL|6|1997-05-06|1997-05-20|1997-05-09|2|3.35|Great Lakes Food Market|2732 Baker Blvd.|Eugene|OR|97403|USA|Queso Cabrales|Heli Süßwaren GmbH & Co. KG|Dairy Products|21.0|3|0.0|63.0|63.0
10529|MAISD|5|1997-05-07|1997-06-04|1997-05-09|2|66.69|Maison Dewey|Rue Joseph-Bens 532|Bruxelles||B-1180|Belgium|Gudbrandsdalsost||Dairy Products|36.0|10|0.0|360.0|360.0
10529|MAISD|5|1997-05-07|1997-06-04|1997-05-09|2|66.69|Maison Dewey|Rue Joseph-Bens 532|Bruxelles||B-1180|Belgium|Pâté chinois||Meat/Poultry|24.0|14|0.0|336.0|336.0
10529|MAISD|5|1997-05-07|1997-06-04|1997-05-09|2|66.69|Maison Dewey|Rue Joseph-Bens 532|Bruxelles||B-1180|Belgium|Scottish Longbreads||Confections|12.5|20|0.0|250.0|250.0
10530|PICCO|3|1997-05-08|1997-06-05|1997-05-12|2|339.22|Piccolo und mehr|Geislweg 14|Salzburg||5020|Austria|Alice Mutton|Svensk Sjöföda AB|Meat/Poultry|39.0|40|0.0|1560.0|1560.0
10530|PICCO|3|1997-05-08|1997-06-05|1997-05-12|2|339.22|Piccolo und mehr|Geislweg 14|Salzburg||5020|Austria|Ipoh Coffee||Beverages|46.0|25|0.0|1150.0|1150.0
10530|PICCO|3|1997-05-08|1997-06-05|1997-05-12|2|339.22|Piccolo und mehr|Geislweg 14|Salzburg||5020|Austria|Lakkalikööri||Beverages|18.0|50|0.0|900.0|900.0
10530|PICCO|3|1997-05-08|1997-06-05|1997-05-12|2|339.22|Piccolo und mehr|Geislweg 14|Salzburg||5020|Austria|Sirop d'érable||Condiments|28.5|20|0.0|570.0|570.0
10531|OCEAN|7|1997-05-08|1997-06-05|1997-05-19|1|8.12|Océano Atlántico Ltda.|Ing. Gustavo Moncada 8585 Piso 20-A|Buenos Aires||1010|Argentina|Raclette Courdavault||Dairy Products|55.0|2|0.0|110.0|110.0
10532|EASTC|7|1997-05-09|1997-06-06|1997-05-12|3|74.46|Eastern Connection|35 King George|London||WX3 6FW|UK|Louisiana Hot Spiced Okra||Condiments|17.0|24|0.0|408.0|408.0
10532|EASTC|7|1997-05-09|1997-06-06|1997-05-12|3|74.46|Eastern Connection|35 King George|London||WX3 6FW|UK|Nord-Ost Matjeshering||Seafood|25.89|15|0.0|388.35|388.35
10533|FOLKO|8|1997-05-12|1997-06-09|1997-05-22|1|188.04|Folk och fä HB|Åkergatan 24|Bräcke||S-844 67|Sweden|Chef Anton's Cajun Seasoning|Tokyo Traders|Condiments|22.0|50|0.05000000074505806|1100.0|1045.0
10533|FOLKO|8|1997-05-12|1997-06-09|1997-05-22|1|188.04|Folk och fä HB|Åkergatan 24|Bräcke||S-844 67|Sweden|Mozzarella di Giovanni||Dairy Products|34.8|24|0.0|835.2|835.2
10533|FOLKO|8|1997-05-12|1997-06-09|1997-05-22|1|188.04|Folk och fä HB|Åkergatan 24|Bräcke||S-844 67|Sweden|Röd Kaviar||Seafood|15.0|24|0.05000000074505806|360.0|342.0
10534|LEHMS|8|1997-05-12|1997-06-09|1997-05-14|2|27.94|Lehmanns Marktstand|Magazinweg 7|Frankfurt a.M.||60528|Germany|Boston Crab Meat||Seafood|18.4|10|0.20000000298023224|184.0|147.2
10534|LEHMS|8|1997-05-12|1997-06-09|1997-05-14|2|27.94|Lehmanns Marktstand|Magazinweg 7|Frankfurt a.M.||60528|Germany|Nord-Ost Matjeshering||Seafood|25.89|10|0.0|258.9|258.9
10534|LEHMS|8|1997-05-12|1997-06-09|1997-05-14|2|27.94|Lehmanns Marktstand|Magazinweg 7|Frankfurt a.M.||60528|Germany|Tourtière||Meat/Poultry|7.45|10|0.20000000298023224|74.5|59.6
10535|ANTON|4|1997-05-13|1997-06-10|1997-05-21|1|15.64|Antonio Moreno Taquería|Mataderos  2312|México D.F.||05023|Mexico|Boston Crab Meat||Seafood|18.4|10|0.10000000149011612|184.0|165.6
10535|ANTON|4|1997-05-13|1997-06-10|1997-05-21|1|15.64|Antonio Moreno Taquería|Mataderos  2312|México D.F.||05023|Mexico|Queso Cabrales|Heli Süßwaren GmbH & Co. KG|Dairy Products|21.0|50|0.10000000149011612|1050.0|945.0
10535|ANTON|4|1997-05-13|1997-06-10|1997-05-21|1|15.64|Antonio Moreno Taquería|Mataderos  2312|México D.F.||05023|Mexico|Raclette Courdavault||Dairy Products|55.0|15|0.10000000149011612|825.0|742.5
10535|ANTON|4|1997-05-13|1997-06-10|1997-05-21|1|15.64|Antonio Moreno Taquería|Mataderos  2312|México D.F.||05023|Mexico|Ravioli Angelo||Grains/Cereals|19.5|5|0.10000000149011612|97.5|87.75
10536|LEHMS|3|1997-05-14|1997-06-11|1997-06-06|2|58.88|Lehmanns Marktstand|Magazinweg 7|Frankfurt a.M.||60528|Germany|Camembert Pierrot||Dairy Products|34.0|35|0.25|1190.0|892.5
10536|LEHMS|3|1997-05-14|1997-06-11|1997-06-06|2|58.88|Lehmanns Marktstand|Magazinweg 7|Frankfurt a.M.||60528|Germany|Geitost||Dairy Products|2.5|30|0.0|75.0|75.0
10536|LEHMS|3|1997-05-14|1997-06-11|1997-06-06|2|58.88|Lehmanns Marktstand|Magazinweg 7|Frankfurt a.M.||60528|Germany|Gorgonzola Telino||Dairy Products|12.5|20|0.0|250.0|250.0
10536|LEHMS|3|1997-05-14|1997-06-11|1997-06-06|2|58.88|Lehmanns Marktstand|Magazinweg 7|Frankfurt a.M.||60528|Germany|Queso Manchego La Pastora|Plutzer Lebensmittelgroßmärkte AG|Dairy Products|38.0|15|0.25|570.0|427.5
10537|RICSU|1|1997-05-14|1997-05-28|1997-05-19|1|78.85|Richter Supermarkt|Starenweg 5|Genève||1204|Switzerland|Escargots de Bourgogne||Seafood|13.25|20|0.0|265.0|265.0
10537|RICSU|1|1997-05-14|1997-05-28|1997-05-19|1|78.85|Richter Supermarkt|Starenweg 5|Genève||1204|Switzerland|Gorgonzola Telino||Dairy Products|12.5|30|0.0|375.0|375.0
10537|RICSU|1|1997-05-14|1997-05-28|1997-05-19|1|78.85|Richter Supermarkt|Starenweg 5|Genève||1204|Switzerland|Manjimup Dried Apples||Produce|53.0|6|0.0|318.0|318.0
10537|RICSU|1|1997-05-14|1997-05-28|1997-05-19|1|78.85|Richter Supermarkt|Starenweg 5|Genève||1204|Switzerland|Mozzarella di Giovanni||Dairy Products|34.8|21|0.0|730.8|730.8
10537|RICSU|1|1997-05-14|1997-05-28|1997-05-19|1|78.85|Richter Supermarkt|Starenweg 5|Genève||1204|Switzerland|Röd Kaviar||Seafood|15.0|9|0.0|135.0|135.0
10538|BSBEV|9|1997-05-15|1997-06-12|1997-05-16|3|4.87|B's Beverages|Fauntleroy Circus|London||EC2 5NT|UK|Mozzarella di Giovanni||Dairy Products|34.8|1|0.0|34.8|34.8
10538|BSBEV|9|1997-05-15|1997-06-12|1997-05-16|3|4.87|B's Beverages|Fauntleroy Circus|London||EC2 5NT|UK|Outback Lager||Beverages|15.0|7|0.0|105.0|105.0
10539|BSBEV|6|1997-05-16|1997-06-13|1997-05-23|3|12.36|B's Beverages|Fauntleroy Circus|London||EC2 5NT|UK|Geitost||Dairy Products|2.5|15|0.0|37.5|37.5
10539|BSBEV|6|1997-05-16|1997-06-13|1997-05-23|3|12.36|B's Beverages|Fauntleroy Circus|London||EC2 5NT|UK|Konbu|Nord-Ost-Fisch Handelsgesellschaft mbH|Seafood|6.0|8|0.0|48.0|48.0
10539|BSBEV|6|1997-05-16|1997-06-13|1997-05-23|3|12.36|B's Beverages|Fauntleroy Circus|London||EC2 5NT|UK|Maxilaku||Confections|20.0|6|0.0|120.0|120.0
10539|BSBEV|6|1997-05-16|1997-06-13|1997-05-23|3|12.36|B's Beverages|Fauntleroy Circus|London||EC2 5NT|UK|Sir Rodney's Scones|Lyngbysild|Confections|10.0|15|0.0|150.0|150.0
10540|QUICK|3|1997-05-19|1997-06-16|1997-06-13|3|1007.64|QUICK-Stop|Taucherstraße 10|Cunewalde||01307|Germany|Aniseed Syrup|Grandma Kelly's Homestead|Condiments|10.0|60|0.0|600.0|600.0
10540|QUICK|3|1997-05-19|1997-06-16|1997-06-13|3|1007.64|QUICK-Stop|Taucherstraße 10|Cunewalde||01307|Germany|Côte de Blaye||Beverages|263.5|30|0.0|7905.0|7905.0
10540|QUICK|3|1997-05-19|1997-06-16|1997-06-13|3|1007.64|QUICK-Stop|Taucherstraße 10|Cunewalde||01307|Germany|Gumbär Gummibärchen|Pasta Buttini s.r.l.|Confections|31.23|40|0.0|1249.2|1249.2
10540|QUICK|3|1997-05-19|1997-06-16|1997-06-13|3|1007.64|QUICK-Stop|Taucherstraße 10|Cunewalde||01307|Germany|Scottish Longbreads||Confections|12.5|35|0.0|437.5|437.5
10541|HANAR|2|1997-05-19|1997-06-16|1997-05-29|1|68.65|Hanari Carnes|Rua do Paço, 67|Rio de Janeiro|RJ|05454-876|Brazil|Côte de Blaye||Beverages|263.5|4|0.10000000149011612|1054.0|948.6
10541|HANAR|2|1997-05-19|1997-06-16|1997-05-29|1|68.65|Hanari Carnes|Rua do Paço, 67|Rio de Janeiro|RJ|05454-876|Brazil|Flotemysost||Dairy Products|21.5|9|0.10000000149011612|193.5|174.15
10541|HANAR|2|1997-05-19|1997-06-16|1997-05-29|1|68.65|Hanari Carnes|Rua do Paço, 67|Rio de Janeiro|RJ|05454-876|Brazil|Guaraná Fantástica|G'day, Mate|Beverages|4.5|35|0.10000000149011612|157.5|141.75
10541|HANAR|2|1997-05-19|1997-06-16|1997-05-29|1|68.65|Hanari Carnes|Rua do Paço, 67|Rio de Janeiro|RJ|05454-876|Brazil|Louisiana Fiery Hot Pepper Sauce||Condiments|21.05|36|0.10000000149011612|757.8|682.02
10542|KOENE|1|1997-05-20|1997-06-17|1997-05-26|3|10.95|Königlich Essen|Maubelstr. 90|Brandenburg||14776|Germany|Queso Cabrales|Heli Süßwaren GmbH & Co. KG|Dairy Products|21.0|15|0.05000000074505806|315.0|299.25
10542|KOENE|1|1997-05-20|1997-06-17|1997-05-26|3|10.95|Königlich Essen|Maubelstr. 90|Brandenburg||14776|Germany|Tourtière||Meat/Poultry|7.45|24|0.05000000074505806|178.8|169.86
10543|LILAS|8|1997-05-21|1997-06-18|1997-05-23|2|48.17|LILA-Supermercado|Carrera 52 con Ave. Bolívar #65-98 Llano Largo|Barquisimeto|Lara|3508|Venezuela|Queso Manchego La Pastora|Plutzer Lebensmittelgroßmärkte AG|Dairy Products|38.0|30|0.15000000596046448|1140.0|969.0
10543|LILAS|8|1997-05-21|1997-06-18|1997-05-23|2|48.17|LILA-Supermercado|Carrera 52 con Ave. Bolívar #65-98 Llano Largo|Barquisimeto|Lara|3508|Venezuela|Tunnbröd|Karkki Oy|Grains/Cereals|9.0|70|0.15000000596046448|630.0|535.5
10544|LONEP|4|1997-05-21|1997-06-18|1997-05-30|1|24.91|Lonesome Pine Restaurant|89 Chiaroscuro Rd.|Portland|OR|97219|USA|Laughing Lumberjack Lager||Beverages|14.0|7|0.0|98.0|98.0
10544|LONEP|4|1997-05-21|1997-06-18|1997-05-30|1|24.91|Lonesome Pine Restaurant|89 Chiaroscuro Rd.|Portland|OR|97219|USA|Rössle Sauerkraut|Gai pâturage|Produce|45.6|7|0.0|319.2|319.2
10545|LAZYK|8|1997-05-22|1997-06-19|1997-06-26|2|11.92|Lazy K Kountry Store|12 Orchestra Terrace|Walla Walla|WA|99362|USA|Queso Cabrales|Heli Süßwaren GmbH & Co. KG|Dairy Products|21.0|10|0.0|210.0|210.0
10546|VICTE|1|1997-05-23|1997-06-20|1997-05-27|3|194.72|Victuailles en stock|2, rue du Commerce|Lyon||69004|France|Steeleye Stout||Beverages|18.0|30|0.0|540.0|540.0
10546|VICTE|1|1997-05-23|1997-06-20|1997-05-27|3|194.72|Victuailles en stock|2, rue du Commerce|Lyon||69004|France|Tarte au sucre||Confections|49.3|40|0.0|1972.0|1972.0
10546|VICTE|1|1997-05-23|1997-06-20|1997-05-27|3|194.72|Victuailles en stock|2, rue du Commerce|Lyon||69004|France|Uncle Bob's Organic Dried Pears|Pavlova, Ltd.|Produce|30.0|10|0.0|300.0|300.0
10547|SEVES|3|1997-05-23|1997-06-20|1997-06-02|2|178.43|Seven Seas Imports|90 Wadhurst Rd.|London||OX15 4NB|UK|Inlagd Sill||Seafood|19.0|60|0.0|1140.0|1140.0
10547|SEVES|3|1997-05-23|1997-06-20|1997-06-02|2|178.43|Seven Seas Imports|90 Wadhurst Rd.|London||OX15 4NB|UK|Mascarpone Fabioli||Dairy Products|32.0|24|0.15000000596046448|768.0|652.8
10548|TOMSP|3|1997-05-26|1997-06-23|1997-06-02|2|1.43|Toms Spezialitäten|Luisenstr. 48|Münster||44087|Germany|Jack's New England Clam Chowder||Seafood|9.65|14|0.0|135.1|135.1
10548|TOMSP|3|1997-05-26|1997-06-23|1997-06-02|2|1.43|Toms Spezialitäten|Luisenstr. 48|Münster||44087|Germany|Sasquatch Ale||Beverages|14.0|10|0.25|140.0|105.0
10549|QUICK|5|1997-05-27|1997-06-10|1997-05-30|1|171.24|QUICK-Stop|Taucherstraße 10|Cunewalde||01307|Germany|Gorgonzola Telino||Dairy Products|12.5|55|0.15000000596046448|687.5|584.38
10549|QUICK|5|1997-05-27|1997-06-10|1997-05-30|1|171.24|QUICK-Stop|Taucherstraße 10|Cunewalde||01307|Germany|Manjimup Dried Apples||Produce|53.0|48|0.15000000596046448|2544.0|2162.4
10549|QUICK|5|1997-05-27|1997-06-10|1997-05-30|1|171.24|QUICK-Stop|Taucherstraße 10|Cunewalde||01307|Germany|Rogede sild||Seafood|9.5|100|0.15000000596046448|950.0|807.5
10550|GODOS|7|1997-05-28|1997-06-25|1997-06-06|3|4.32|Godos Cocina Típica|C/ Romero, 33|Sevilla||41101|Spain|Alice Mutton|Svensk Sjöföda AB|Meat/Poultry|39.0|8|0.10000000149011612|312.0|280.8
10550|GODOS|7|1997-05-28|1997-06-25|1997-06-06|3|4.32|Godos Cocina Típica|C/ Romero, 33|Sevilla||41101|Spain|Sir Rodney's Scones|Lyngbysild|Confections|10.0|6|0.10000000149011612|60.0|54.0
10550|GODOS|7|1997-05-28|1997-06-25|1997-06-06|3|4.32|Godos Cocina Típica|C/ Romero, 33|Sevilla||41101|Spain|Sirop d'érable||Condiments|28.5|10|0.10000000149011612|285.0|256.5
10550|GODOS|7|1997-05-28|1997-06-25|1997-06-06|3|4.32|Godos Cocina Típica|C/ Romero, 33|Sevilla||41101|Spain|Teatime Chocolate Biscuits|New England Seafood Cannery|Confections|9.2|10|0.0|92.0|92.0
10551|FURIB|4|1997-05-28|1997-07-09|1997-06-06|3|72.95|Furia Bacalhau e Frutos do Mar|Jardim das rosas n. 32|Lisboa||1675|Portugal|Gula Malacca||Condiments|19.45|40|0.0|778.0|778.0
10551|FURIB|4|1997-05-28|1997-07-09|1997-06-06|3|72.95|Furia Bacalhau e Frutos do Mar|Jardim das rosas n. 32|Lisboa||1675|Portugal|Pavlova|Bigfoot Breweries|Confections|17.45|40|0.15000000596046448|698.0|593.3
10551|FURIB|4|1997-05-28|1997-07-09|1997-06-06|3|72.95|Furia Bacalhau e Frutos do Mar|Jardim das rosas n. 32|Lisboa||1675|Portugal|Steeleye Stout||Beverages|18.0|20|0.15000000596046448|360.0|306.0
10552|HILAA|2|1997-05-29|1997-06-26|1997-06-05|1|83.22|HILARION-Abastos|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|Gudbrandsdalsost||Dairy Products|36.0|18|0.0|648.0|648.0
10552|HILAA|2|1997-05-29|1997-06-26|1997-06-05|1|83.22|HILARION-Abastos|Carrera 22 con Ave. Carlos Soublette #8-35|San Cristóbal|Táchira|5022|Venezuela|Rhönbräu Klosterbier||Beverages|7.75|30|0.0|232.5|232.5
10553|WARTH|2|1997-05-30|1997-06-27|1997-06-03|2|149.49|Wartian Herkku|Torikatu 38|Oulu||90110|Finland|Gorgonzola Telino||Dairy Products|12.5|30|0.0|375.0|375.0
10553|WARTH|2|1997-05-30|1997-06-27|1997-06-03|2|149.49|Wartian Herkku|Torikatu 38|Oulu||90110|Finland|Gustaf's Knäckebröd|Zaanse Snoepfabriek|Grains/Cereals|21.0|24|0.0|504.0|504.0
10553|WARTH|2|1997-05-30|1997-06-27|1997-06-03|2|149.49|Wartian Herkku|Torikatu 38|Oulu||90110|Finland|Pavlova|Bigfoot Breweries|Confections|17.45|14|0.0|244.3|244.3
10553|WARTH|2|1997-05-30|1997-06-27|1997-06-03|2|149.49|Wartian Herkku|Torikatu 38|Oulu||90110|Finland|Queso Cabrales|Heli Süßwaren GmbH & Co. KG|Dairy Products|21.0|15|0.0|315.0|315.0
10553|WARTH|2|1997-05-30|1997-06-27|1997-06-03|2|149.49|Wartian Herkku|Torikatu 38|Oulu||90110|Finland|Steeleye Stout||Beverages|18.0|6|0.0|108.0|108.0
10554|OTTIK|4|1997-05-30|1997-06-27|1997-06-05|3|120.97|Ottilies Käseladen|Mehrheimerstr. 369|Köln||50739|Germany|Original Frankfurter grüne Soße||Condiments|13.0|10|0.05000000074505806|130.0|123.5
10554|OTTIK|4|1997-05-30|1997-06-27|1997-06-05|3|120.97|Ottilies Käseladen|Mehrheimerstr. 369|Köln||50739|Germany|Pavlova|Bigfoot Breweries|Confections|17.45|30|0.05000000074505806|523.5|497.33
10554|OTTIK|4|1997-05-30|1997-06-27|1997-06-05|3|120.97|Ottilies Käseladen|Mehrheimerstr. 369|Köln||50739|Germany|Tarte au sucre||Confections|49.3|20|0.05000000074505806|986.0|936.7
10554|OTTIK|4|1997-05-30|1997-06-27|1997-06-05|3|120.97|Ottilies Käseladen|Mehrheimerstr. 369|Köln||50739|Germany|Tunnbröd|Karkki Oy|Grains/Cereals|9.0|20|0.05000000074505806|180.0|171.0
10555|SAVEA|6|1997-06-02|1997-06-30|1997-06-04|3|252.49|Save-a-lot Markets|187 Suffolk Ln.|Boise|ID|83720|USA|Gnocchi di nonna Alice||Grains/Cereals|38.0|40|0.20000000298023224|1520.0|1216.0
10555|SAVEA|6|1997-06-02|1997-06-30|1997-06-04|3|252.49|Save-a-lot Markets|187 Suffolk Ln.|Boise|ID|83720|USA|Guaraná Fantástica|G'day, Mate|Beverages|4.5|18|0.20000000298023224|81.0|64.8
10555|SAVEA|6|1997-06-02|1997-06-30|1997-06-04|3|252.49|Save-a-lot Markets|187 Suffolk Ln.|Boise|ID|83720|USA|Manjimup Dried Apples||Produce|53.0|20|0.20000000298023224|1060.0|848.0
10555|SAVEA|6|1997-06-02|1997-06-30|1997-06-04|3|252.49|Save-a-lot Markets|187 Suffolk Ln.|Boise|ID|83720|USA|Teatime Chocolate Biscuits|New England Seafood Cannery|Confections|9.2|35|0.20000000298023224|322.0|257.6
10555|SAVEA|6|1997-06-02|1997-06-30|1997-06-04|3|252.49|Save-a-lot Markets|187 Suffolk Ln.|Boise|ID|83720|USA|Tofu|Formaggi Fortini s.r.l.|Produce|23.25|30|0.20000000298023224|697.5|558.0
10556|SIMOB|2|1997-06-03|1997-07-15|1997-06-13|1|9.8|Simons bistro|Vinbæltet 34|Kobenhavn||1734|Denmark|Mozzarella di Giovanni||Dairy Products|34.8|24|0.0|835.2|835.2
10557|LEHMS|9|1997-06-03|1997-06-17|1997-06-06|2|96.72|Lehmanns Marktstand|Magazinweg 7|Frankfurt a.M.||60528|Germany|Rhönbräu Klosterbier||Beverages|7.75|20|0.0|155.0|155.0
10557|LEHMS|9|1997-06-03|1997-06-17|1997-06-06|2|96.72|Lehmanns Marktstand|Magazinweg 7|Frankfurt a.M.||60528|Germany|Wimmers gute Semmelknödel||Grains/Cereals|33.25|30|0.0|997.5|997.5
10558|AROUT|1|1997-06-04|1997-07-02|1997-06-10|2|72.97|Around the Horn|Brook Farm Stratford St. Mary|Colchester|Essex|CO7 6JX|UK|Filo Mix||Grains/Cereals|7.0|30|0.0|210.0|210.0
10558|AROUT|1|1997-06-04|1997-07-02|1997-06-10|2|72.97|Around the Horn|Brook Farm Stratford St. Mary|Colchester|Essex|CO7 6JX|UK|Manjimup Dried Apples||Produce|53.0|20|0.0|1060.0|1060.0
10558|AROUT|1|1997-06-04|1997-07-02|1997-06-10|2|72.97|Around the Horn|Brook Farm Stratford St. Mary|Colchester|Essex|CO7 6JX|UK|Perth Pasties||Meat/Poultry|32.8|18|0.0|590.4|590.4
